,match_id,team,against,h_a,player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,assisted_shots,crosses_into_penalty_area,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_ground,passes_head,passes_high,passes_intercepted,passes_left_foot,passes_live,passes_low,passes_offsides,passes_oob,passes_other_body,passes_pressure,passes_right_foot,passes_switches,through_balls,throw_ins,blocked_passes,blocked_shots,blocked_shots_saves,clearances,dribble_past,dribble_tackles,dribble_tackles_pct,dribbles_vs,errors,pressure_regains,pressure_regains_pct,pressures_att_3rd,pressures_def_3rd,pressures_mid_3rd,tackles_att_3td,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_into_final_third,carries_into_penalty_area,carry_distance,carry_progressive_distance,dispossesed,dribbles_completed_pct,miscontrols,nutmegs,pass_targets,passes_recieved,passes_recieved_pct,players_dribbled_past,progressive_passes_recieved,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3d,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won
15,7794fd6c,Newcastle Utd,Manchester Utd,away,Joelinton,7.0,br BRA,FW,25-028,90,0,0,0,0,3,1,0,0,47,9,0,0,3,0.1,0.1,0.0,2,0,16,25,64.0,3,30,2,2,4,0,0,1,4,11,2,0,1,9,100.0,44.4,78.6,53,14,226,0,0,0,0,0,1,0,0,12,5,6,2,1,25,7,0,0,0,10,14,0,0,0,3,0,0,2,0,0,,0,0,3,33.3,1,2,6,0,0,0,0,0,0,1,72,57,7,50.0,3,0,45,32,71.1,2,8,16,4,11,2,47,22,6,5,45.5,10,0,3,1,0,0,0,0
16,7794fd6c,Newcastle Utd,Manchester Utd,away,Sean Longstaff,36.0,eng ENG,CM,23-316,90,0,0,0,0,0,0,0,0,58,19,3,3,1,0.0,0.0,0.0,0,0,42,49,85.7,1,40,1,0,0,0,0,10,13,19,3,0,12,13,83.3,100.0,82.6,143,23,823,0,0,0,0,0,1,2,1,37,2,5,2,7,47,7,0,0,0,3,40,1,0,0,1,0,0,2,0,1,100.0,1,0,6,31.6,1,13,5,0,2,6,1,3,0,0,190,39,1,,1,0,38,37,97.4,0,1,8,1,22,5,56,29,0,0,,9,0,1,1,0,0,0,0
17,7794fd6c,Newcastle Utd,Manchester Utd,away,Miguel Almirón,24.0,py PAR,CM,27-213,90,0,0,0,0,1,0,0,0,34,14,1,2,0,0.0,0.0,0.0,4,1,21,26,80.8,3,29,6,2,4,1,0,1,6,14,0,0,4,7,25.0,85.7,93.3,86,15,315,0,0,0,0,1,1,0,0,20,1,3,0,24,26,3,0,0,0,5,1,1,0,0,0,0,0,1,1,0,0.0,1,0,4,28.6,2,5,7,0,1,3,0,1,1,1,191,103,1,50.0,1,0,33,23,69.7,3,2,16,2,7,3,34,17,1,0,0.0,6,0,2,0,1,0,0,0
18,7794fd6c,Newcastle Utd,Manchester Utd,away,Joe Willock,28.0,eng ENG,DM,22-022,84,0,0,0,0,1,0,0,0,34,20,6,0,3,0.0,0.0,0.0,1,0,20,22,90.9,0,23,5,2,2,0,0,4,5,10,4,0,4,5,100.0,100.0,83.3,60,12,392,0,0,0,0,0,1,0,0,18,1,2,0,2,22,2,0,0,0,3,19,1,0,0,2,1,0,0,2,1,33.3,3,0,6,30.0,4,11,5,1,5,6,0,4,0,0,203,130,1,100.0,0,0,15,15,100.0,2,1,8,3,17,3,34,11,0,0,,7,0,1,1,0,0,0,0
19,7794fd6c,Newcastle Utd,Manchester Utd,away,Jeff Hendrick,16.0,ie IRL,DM,29-223,6,0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,0,0,0,0,0,1,1,2,0,0,1,1,100.0,100.0,100.0,0,2,71,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,5,2,0,,0,0,4,4,100.0,0,0,1,0,0,0,4,3,0,0,,0,0,0,0,0,0,0,0
20,7794fd6c,Newcastle Utd,Manchester Utd,away,Matt Ritchie,11.0,sct SCO,WB,32-001,90,0,0,0,0,2,1,0,0,65,8,2,0,4,0.0,0.0,0.1,2,0,45,54,83.3,6,31,4,0,0,2,0,4,17,24,3,1,12,17,33.3,100.0,96.0,310,25,768,3,3,0,0,2,0,18,3,28,1,10,1,27,36,16,1,1,1,3,13,2,0,12,4,0,0,2,0,1,100.0,1,0,2,25.0,3,2,3,1,1,2,0,0,0,0,116,52,0,,0,0,36,33,91.7,0,1,29,0,12,2,47,24,0,0,,5,0,0,1,0,0,0,0
21,7794fd6c,Newcastle Utd,Manchester Utd,away,Javier Manquillo,19.0,es ESP,WB,27-129,76,1,0,0,0,1,1,0,0,25,4,0,2,3,0.4,0.4,0.0,0,0,12,15,80.0,0,8,1,0,0,0,0,1,4,7,1,0,1,5,100.0,80.0,100.0,38,7,198,0,0,0,0,1,2,4,0,10,0,2,0,0,11,3,0,0,0,0,11,1,0,4,3,0,0,3,0,0,,0,0,0,0.0,1,2,1,0,0,2,0,0,1,1,20,7,0,,0,0,15,11,73.3,0,1,7,2,11,4,21,8,0,0,,1,0,1,0,0,0,0,0
22,7794fd6c,Newcastle Utd,Manchester Utd,away,Jacob Murphy,23.0,eng ENG,WB,26-199,14,0,0,0,0,1,1,0,0,13,0,0,0,0,0.0,0.0,0.0,1,0,9,11,81.8,1,9,4,0,0,0,0,2,6,1,1,0,3,6,66.7,100.0,50.0,40,2,193,0,0,0,0,0,1,2,1,7,0,2,0,0,9,2,0,1,0,0,10,0,0,1,0,0,0,1,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1,0,73,46,0,,0,0,9,9,100.0,0,1,3,0,1,1,11,10,0,0,,1,0,0,0,0,0,0,0
23,7794fd6c,Newcastle Utd,Manchester Utd,away,Ciaran Clark,2.0,ie IRL,CB,31-350,83,0,0,0,0,0,0,0,0,42,4,0,1,2,0.0,0.0,0.0,1,0,27,31,87.1,1,27,2,0,0,1,0,1,14,11,0,0,4,15,25.0,93.3,100.0,145,11,488,0,0,0,0,0,0,0,0,25,0,4,0,27,31,2,1,0,0,2,4,0,0,0,1,1,0,8,1,0,0.0,1,0,1,25.0,0,4,0,0,0,1,0,0,1,0,87,53,0,,1,0,28,28,100.0,0,0,2,1,26,10,42,16,0,0,,3,0,1,0,0,0,0,0
24,7794fd6c,Newcastle Utd,Manchester Utd,away,Jamal Lewis,12.0,nir NIR,CB,23-229,7,0,0,0,0,0,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,5,0,0,0,0,0,0,5,1,0,0,0,5,,100.0,100.0,33,1,121,0,0,0,0,0,0,0,0,5,0,0,0,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,9,1,0,,0,0,6,6,100.0,0,0,1,0,3,0,6,2,0,0,,0,0,0,0,0,0,0,0
25,7794fd6c,Newcastle Utd,Manchester Utd,away,Jamaal Lascelles,6.0,eng ENG,CB,27-304,90,0,0,0,0,0,0,0,0,49,5,2,2,8,0.0,0.0,0.0,0,0,29,30,96.7,0,26,0,0,0,0,0,8,20,1,1,0,9,20,88.9,100.0,100.0,181,1,779,0,0,0,0,0,0,3,1,24,0,5,1,3,27,1,0,0,0,1,27,2,0,0,4,4,0,7,0,0,,0,0,1,20.0,0,4,1,0,2,4,0,1,0,0,76,36,0,,0,0,27,26,96.3,0,0,0,0,42,20,46,7,1,1,50.0,1,0,0,1,0,0,0,0
26,7794fd6c,Newcastle Utd,Manchester Utd,away,Isaac Hayden,14.0,eng ENG,CB,26-173,90,0,0,0,0,0,0,0,0,32,1,0,1,2,0.0,0.0,0.0,0,0,25,29,86.2,0,21,0,0,0,0,0,6,13,6,1,0,8,14,75.0,92.9,100.0,52,6,574,0,0,0,0,0,1,1,1,26,0,2,0,1,28,1,0,1,0,1,28,1,0,0,1,1,0,0,0,0,,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,41,11,0,,0,0,28,28,100.0,0,0,0,0,23,8,31,10,0,0,,0,0,0,0,0,0,0,0
27,7794fd6c,Newcastle Utd,Manchester Utd,away,Freddie Woodman,27.0,eng ENG,GK,24-191,90,0,0,0,0,0,0,0,0,39,0,0,0,0,0.0,0.0,0.0,0,0,22,38,57.9,0,19,0,0,0,0,0,13,8,1,3,0,29,8,44.8,100.0,100.0,598,1,939,0,0,0,0,0,0,12,3,11,0,26,1,3,26,1,0,2,0,0,33,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,124,92,0,,0,0,18,18,100.0,0,0,0,0,39,36,27,0,0,0,,5,0,0,0,0,0,0,0
